order_id,user_id,order_date,status,total_amount
1972,155,2023-12-25 20:37:32,processing,1069.14
1973,122,2023-07-02 20:39:44,completed,3862.55
1974,159,2024-08-06 15:23:42,completed,988.8
1975,114,2023-11-11 18:18:28,completed,449.02
1976,92,2024-01-04 14:57:38,completed,465.68
1977,453,2024-03-12 13:15:30,processing,184.75
1978,275,2024-05-09 05:42:30,completed,2853.64
1979,359,2024-06-20 19:15:52,completed,764.68
1980,479,2023-02-26 17:38:05,completed,1464.42
1981,494,2023-11-05 15:00:28,completed,490.35
1982,106,2023-08-29 21:56:02,completed,483.51
1983,6,2023-03-03 19:16:07,completed,8256.69
1984,95,2024-12-30 05:26:53,completed,8906.33
1985,184,2024-05-20 10:27:24,completed,2290.07
1986,242,2023-02-03 02:00:52,completed,142.84
1987,100,2024-12-27 23:16:26,completed,569.92
1988,414,2024-08-04 01:22:38,cancelled,6993.2
1989,171,2023-03-20 08:29:59,shipped,339.37
1990,345,2023-07-14 15:08:01,completed,697.07
1991,448,2023-11-05 05:20:22,processing,404.5
1992,335,2023-04-09 23:38:56,completed,2280.42
1993,423,2023-11-09 06:18:36,completed,426.85
1994,314,2023-02-09 16:57:13,completed,2379.73
1995,31,2024-08-29 18:37:56,completed,4117.34
1996,316,2024-02-13 09:34:14,completed,1461.08
1997,483,2024-01-10 12:38:29,completed,126.51
1998,170,2024-04-16 22:56:49,completed,1969.61
1999,185,2024-07-24 12:00:37,completed,3782.46
2000,437,2023-07-30 06:33:01,completed,5426.38
2001,417,2023-06-15 07:12:24,completed,5300.68
2002,336,2024-01-25 05:39:13,completed,1316.13
2003,374,2024-05-02 04:36:06,completed,1886.38
2004,287,2023-01-20 02:32:04,completed,325.99
2005,233,2024-08-09 01:39:45,completed,864.41
2006,323,2023-10-01 02:57:37,processing,13550.9
2007,361,2024-11-07 05:03:02,completed,2651.9
2008,201,2024-06-29 07:49:58,completed,190.33
2009,486,2024-05-23 17:47:37,completed,6474.45
2010,499,2024-01-17 15:41:23,completed,1508.51
2011,266,2024-09-17 20:23:40,completed,1761.02
2012,131,2024-04-17 13:21:42,completed,10883.64
2013,239,2024-05-31 09:02:52,completed,2481.6
2014,66,2023-06-05 19:42:23,completed,3014.47
2015,408,2023-12-29 12:29:05,completed,6310.02
2016,48,2024-12-14 04:30:02,completed,2119.84
2017,323,2023-11-21 11:27:39,shipped,1907.69
2018,229,2024-03-14 19:34:19,completed,5708.73
2019,18,2023-01-29 03:48:51,cancelled,1462.89
2020,247,2023-04-28 07:01:55,cancelled,5057.62
2021,218,2023-03-17 18:53:58,completed,3059.7
2022,432,2023-04-15 07:38:41,completed,6874.84
2023,16,2024-10-23 15:55:04,completed,667.97
2024,3,2023-04-20 05:49:42,completed,752.73
2025,430,2024-08-12 04:47:32,completed,512.1
2026,158,2023-09-16 11:48:06,completed,525.55
2027,310,2024-11-03 17:55:33,completed,10340.2
2028,47,2024-05-12 04:47:56,completed,472.79
2029,466,2023-03-11 15:09:52,completed,9475.68
2030,447,2023-02-26 00:17:33,completed,1845.48
2031,367,2023-06-09 23:23:45,completed,2071.95
2032,8,2024-11-04 02:58:26,completed,523.15
2033,196,2023-06-22 01:12:55,completed,6299.37
2034,13,2024-01-02 06:54:05,completed,4333.16
2035,24,2024-10-01 00:23:00,completed,217.5
2036,181,2023-11-26 03:03:58,completed,1491.46
2037,426,2024-07-19 20:11:52,completed,1019.17
2038,5,2023-11-07 14:58:36,processing,1091.44
2039,26,2023-10-02 11:40:50,shipped,66.67
2040,446,2024-12-11 13:48:28,completed,2389.84
2041,332,2024-03-20 13:29:35,completed,7721.45
2042,95,2023-03-06 03:57:46,completed,975.35
2043,318,2023-09-24 19:10:20,completed,1715.81
2044,352,2024-03-23 00:33:26,completed,4116.03
2045,187,2023-07-19 03:40:48,completed,1269.55
2046,426,2023-09-16 18:47:26,completed,5388.55
2047,8,2024-12-20 01:22:19,completed,1139.08
2048,236,2024-07-20 14:12:33,completed,591.28
2049,418,2024-03-31 11:03:20,completed,398.87
2050,306,2023-04-20 03:42:24,completed,1154.18
2051,139,2024-04-14 15:37:48,shipped,2219.33
2052,136,2023-05-07 23:07:33,completed,1705.74
2053,171,2024-10-02 03:21:09,cancelled,5708.73
2054,195,2023-03-16 22:26:15,completed,670.09
2055,479,2024-04-30 12:54:09,completed,2263.38
2056,491,2023-06-08 02:14:19,completed,6322.55
2057,190,2023-04-18 15:15:11,completed,272.11
2058,405,2023-07-04 05:25:03,completed,192.65
2059,336,2024-08-15 12:26:29,processing,1984.01
2060,359,2023-07-07 11:13:30,completed,673.6
2061,170,2024-05-08 10:55:29,processing,2121.07
2062,393,2023-12-04 19:46:48,completed,6197.14
2063,325,2024-09-29 16:33:09,completed,615.39
2064,162,2023-04-26 04:26:39,completed,4536.1
2065,473,2024-06-21 02:49:51,completed,7089.3
2066,192,2024-08-05 10:52:47,completed,15142.51
2067,46,2024-07-27 10:34:55,completed,3938.51
2068,34,2024-07-07 08:43:01,shipped,2953.99
2069,119,2024-09-15 20:37:52,completed,1220.24
2070,54,2023-04-04 17:20:27,completed,1012.06
2071,54,2023-08-07 05:32:18,shipped,1162.8
2072,287,2024-01-29 11:51:06,completed,853.46
2073,201,2024-06-29 06:02:58,completed,1606.83
2074,138,2024-06-22 10:22:59,cancelled,2280.63
2075,230,2023-03-18 00:13:40,completed,414.37
2076,391,2024-06-07 11:15:35,completed,2971.98
2077,343,2024-09-18 09:56:54,cancelled,5653.38
2078,122,2023-01-17 18:45:32,completed,1423.2
2079,13,2024-07-06 06:32:49,completed,926.41
2080,22,2023-08-08 08:47:47,completed,730.65
2081,476,2024-09-05 07:14:39,processing,1043.64
2082,362,2024-05-03 17:05:26,completed,1833.62
2083,172,2024-07-26 00:11:32,shipped,864.52
2084,475,2023-02-15 11:55:21,completed,5612.31
2085,476,2024-11-07 11:21:49,completed,569.52
2086,265,2024-07-24 14:46:22,completed,304.48
2087,404,2023-02-09 14:33:21,processing,4941.78
2088,218,2023-07-21 05:26:28,completed,1654.56
2089,407,2023-05-07 11:32:55,completed,6229.74
2090,116,2024-09-08 08:34:54,shipped,1159.99
2091,397,2023-03-25 13:59:00,completed,660.84
2092,194,2024-08-31 10:45:59,completed,999.14
2093,133,2024-01-18 08:08:06,cancelled,965.62
2094,322,2023-01-17 13:02:57,processing,10660.34
2095,479,2024-03-02 09:05:26,processing,1613.84
2096,431,2023-09-23 17:12:36,completed,856.45
2097,141,2024-11-21 01:25:28,cancelled,7446.68
2098,161,2023-01-06 08:32:56,completed,2157.12
2099,104,2023-01-03 22:57:17,cancelled,1081.84
2100,71,2023-11-22 05:18:18,completed,1922.13
2101,265,2024-07-01 17:07:52,completed,1473.5
2102,357,2024-11-14 15:35:24,completed,4581.47
2103,91,2023-04-27 07:30:37,processing,6856.93
2104,468,2024-08-23 20:33:00,completed,1324.68
2105,76,2024-01-16 22:39:38,completed,708.68
2106,142,2024-10-06 19:41:05,completed,92.66
2107,57,2024-09-29 16:37:47,completed,694.65
2108,442,2024-12-05 16:19:21,completed,1842.28
2109,413,2023-10-09 22:51:34,completed,6850.17
2110,299,2024-10-29 20:10:58,completed,1363.11
2111,213,2023-03-15 09:06:56,completed,1888.56
2112,33,2023-11-20 19:05:55,completed,354.6
2113,374,2023-01-12 06:43:52,completed,36.51
2114,47,2023-04-16 22:55:08,completed,467.35
2115,156,2023-12-14 18:49:49,completed,1815.43
2116,487,2024-07-14 16:53:29,completed,493.58
2117,219,2023-12-13 11:41:37,completed,4237.49
2118,175,2023-03-22 02:55:38,completed,91.59
2119,191,2024-10-20 13:58:08,completed,11387.6
2120,426,2024-07-30 16:28:02,completed,893.25
2121,248,2024-04-27 02:54:18,completed,182.43
2122,357,2024-07-24 03:37:21,completed,1725.86
2123,334,2023-07-08 13:13:27,completed,7798.77
2124,390,2023-06-30 22:03:06,completed,6753.75
2125,423,2024-09-12 09:57:25,completed,66.67
2126,20,2023-07-28 09:14:14,processing,6570.87
2127,52,2024-04-21 23:52:04,completed,352.39
2128,253,2024-07-21 13:14:17,completed,596.8
2129,71,2023-08-06 05:31:15,completed,669.71
2130,252,2023-02-01 23:58:01,completed,882.16
2131,141,2023-09-27 17:05:58,completed,1903.38
2132,238,2024-09-19 13:29:32,completed,999.14
2133,7,2024-03-01 04:41:57,completed,488.74
2134,456,2024-09-15 00:42:50,completed,132.13
2135,323,2023-07-18 09:11:36,processing,1303.73
2136,348,2024-10-12 00:10:22,processing,490.35
2137,399,2024-02-21 22:04:55,completed,1126.65
2138,264,2024-09-18 08:33:42,completed,250.27
2139,249,2023-02-01 16:28:13,completed,12286.36
2140,45,2024-06-17 02:38:39,completed,7995.32
2141,197,2023-05-23 09:45:08,processing,1562.14
2142,84,2024-01-27 00:03:06,completed,490.35
2143,1,2023-09-15 22:19:49,processing,72.49
2144,498,2024-09-10 22:00:09,processing,766.64
2145,388,2023-07-10 19:43:05,completed,10617.45
2146,35,2023-04-18 19:45:11,cancelled,1095.56
2147,280,2024-06-12 06:28:30,completed,105.53
2148,434,2023-01-20 14:22:21,processing,1940.71
2149,87,2024-06-25 14:00:27,completed,19134.24
2150,323,2024-07-11 22:42:47,completed,574.21
2151,138,2023-01-29 00:44:51,shipped,640.16
2152,348,2023-02-04 05:28:24,completed,606.54
2153,255,2024-05-02 21:39:08,completed,843.11
2154,250,2023-10-19 17:14:55,completed,863.22
2155,391,2023-02-23 14:59:56,processing,329.38
2156,267,2024-02-02 01:20:53,completed,342.41
2157,105,2023-05-31 11:15:30,completed,2131.55
2158,30,2023-02-08 16:24:27,completed,863.31
2159,345,2023-01-31 01:27:41,completed,1064.07
2160,215,2023-05-09 04:38:56,processing,11203.85
2161,76,2024-08-05 12:45:36,completed,197.86
2162,344,2023-01-19 21:23:49,processing,2168.25
2163,421,2023-04-26 16:09:07,completed,8656.28
2164,188,2024-01-01 08:33:36,completed,1851.23
2165,494,2024-09-27 19:36:25,completed,426.85
2166,168,2023-10-20 11:01:32,processing,2778.71
2167,494,2024-11-21 10:29:07,completed,11837.22
2168,234,2023-09-10 14:40:28,completed,2324.66
2169,422,2024-05-29 22:09:58,completed,6702.31
2170,165,2023-05-03 12:04:34,completed,2479.37
2171,271,2023-03-22 04:51:19,completed,794.45
2172,348,2024-07-31 08:37:40,completed,9658.56
2173,74,2023-03-17 03:03:03,completed,3555.6
2174,241,2023-12-09 07:44:12,completed,2642.02
2175,278,2024-09-30 18:38:16,completed,6474.45
2176,447,2023-03-23 22:04:41,completed,830.82
2177,215,2023-01-29 18:38:19,completed,11268.68
2178,69,2024-08-19 06:19:12,completed,378.07
2179,293,2023-10-05 21:57:37,cancelled,680.77
2180,110,2024-02-28 05:43:01,cancelled,1690.24
2181,30,2024-12-03 03:17:16,completed,7430.66
2182,270,2024-06-01 23:13:03,cancelled,3064.5
2183,408,2023-12-17 10:00:32,completed,352.39
2184,13,2024-10-04 02:12:11,completed,6758.94
2185,102,2023-01-09 15:28:14,completed,2687.23
2186,498,2023-09-21 20:26:44,completed,2534.13
2187,303,2024-03-18 17:49:18,completed,7533.77
2188,22,2023-08-24 03:31:46,completed,557.39
2189,101,2023-01-02 18:42:34,completed,449.77
2190,249,2024-12-26 11:26:05,completed,407.1
2191,77,2024-08-22 05:17:50,completed,3024.98
2192,73,2023-04-05 00:38:33,cancelled,600.91
2193,476,2023-11-22 13:17:03,completed,831.85
2194,161,2023-06-16 12:00:57,completed,1719.08
2195,464,2023-11-05 18:41:28,completed,617.48
2196,338,2023-08-13 15:12:25,cancelled,615.39
2197,232,2023-01-20 10:13:39,completed,1988.49
2198,250,2023-01-22 13:27:13,cancelled,490.35
2199,230,2023-04-26 21:13:13,completed,687.06
2200,123,2024-12-13 04:06:40,completed,146.34
2201,134,2024-06-02 17:58:57,shipped,502.08
2202,379,2024-05-10 08:23:29,completed,857.66
2203,173,2023-06-02 22:48:43,completed,1771.89
2204,329,2023-05-31 22:55:20,completed,1268.24
2205,293,2023-10-17 10:05:34,completed,10009.8
2206,73,2023-03-25 22:17:41,completed,1957.9
2207,417,2023-12-11 00:30:11,completed,2150.6
2208,301,2023-04-21 01:24:41,completed,745.36
2209,192,2023-10-11 16:38:29,completed,7904.33
2210,5,2023-07-23 16:24:22,completed,5727.97
2211,260,2024-04-01 10:42:17,completed,182.88
2212,200,2024-10-12 14:36:25,completed,9730.47
2213,19,2024-09-23 04:31:21,completed,8087.21
2214,113,2024-06-28 02:43:27,completed,1867.39
2215,44,2023-02-24 23:19:03,completed,764.68
2216,27,2023-05-07 15:26:37,completed,249.37
2217,450,2023-11-23 16:43:10,completed,5199.28
2218,189,2024-07-09 19:27:10,completed,2599.64
2219,8,2023-08-06 10:05:33,completed,899.01
2220,424,2024-11-23 03:54:24,completed,3594.51
2221,249,2023-04-04 19:17:56,completed,404.5
2222,214,2023-12-15 11:47:39,completed,2311.96
2223,466,2023-06-23 15:27:42,completed,4650.8
2224,161,2024-05-03 16:01:55,completed,3662.11
2225,49,2023-11-21 23:52:39,completed,2119.17
2226,161,2024-11-29 07:54:24,completed,204.81
2227,497,2024-03-26 23:39:17,completed,429.61
2228,283,2023-03-28 13:29:32,completed,370.35
2229,213,2024-07-30 01:12:10,completed,1736.29
2230,245,2024-01-02 14:38:47,cancelled,12460.19
2231,151,2023-02-26 16:09:38,completed,945.76
2232,396,2023-12-13 14:22:30,completed,564.14
2233,5,2024-04-21 11:41:31,processing,1044.41
2234,372,2024-08-23 10:02:55,completed,1376.9
2235,485,2023-09-29 11:19:23,processing,3217.05
2236,367,2023-06-15 07:09:48,completed,1498.75
2237,138,2023-08-15 03:13:11,completed,7040.61
2238,394,2023-01-15 02:08:35,completed,110.25
2239,485,2024-03-10 05:03:29,processing,11939.08
2240,362,2024-11-30 12:15:24,completed,1128.13
2241,258,2023-07-10 03:22:54,shipped,615.34
2242,377,2023-09-05 04:46:13,completed,12168.85
2243,272,2024-06-17 02:58:32,completed,572.48
2244,83,2024-11-22 11:36:52,completed,7614.0
2245,18,2023-12-03 10:15:14,completed,5708.73
2246,34,2024-09-24 08:39:16,cancelled,4556.57
2247,2,2024-01-11 19:01:30,completed,362.63
2248,416,2024-10-14 15:36:20,completed,2629.56
2249,365,2024-10-04 07:09:26,completed,3997.09
2250,128,2024-04-20 06:24:05,completed,253.02
2251,281,2023-07-25 12:12:58,completed,490.52
2252,181,2023-02-17 19:29:58,completed,2115.5
2253,232,2024-08-31 02:50:31,completed,1191.53
2254,444,2023-08-23 14:27:56,completed,8914.53
2255,149,2024-05-14 09:08:26,completed,1474.91
2256,9,2023-09-27 23:54:14,completed,2230.11
2257,18,2023-05-26 00:42:32,completed,11031.39
2258,474,2023-03-04 22:19:08,completed,2043.77
2259,33,2024-05-17 02:47:59,processing,3943.14
2260,346,2024-12-12 09:09:19,processing,73.16
2261,178,2024-09-09 03:35:28,completed,1230.94
2262,76,2023-05-26 14:50:56,completed,10411.24
2263,173,2024-06-08 22:33:16,completed,3803.84
2264,177,2024-02-26 21:49:17,completed,1808.53
2265,444,2023-08-16 01:21:20,processing,1851.23
2266,241,2023-04-02 00:31:51,completed,1039.45
2267,221,2024-11-11 13:05:48,completed,3192.95
2268,352,2024-03-15 21:55:26,completed,1019.27
2269,227,2024-03-31 19:52:13,completed,6753.75
2270,466,2024-03-04 14:17:00,cancelled,2075.88
2271,252,2024-01-21 03:45:35,completed,1163.76
2272,131,2024-10-23 14:23:55,completed,13610.84
2273,116,2024-02-27 13:08:19,processing,924.61
2274,279,2024-11-10 13:32:33,completed,98.36
2275,142,2024-06-06 10:09:38,completed,3544.65
2276,123,2023-02-21 18:55:03,processing,351.69
2277,429,2023-10-26 06:14:39,completed,323.76
2278,21,2024-03-29 23:39:11,completed,113.29
2279,423,2024-02-05 22:13:17,completed,2200.39
2280,77,2023-06-08 09:11:58,cancelled,592.22
2281,371,2024-11-09 03:49:03,processing,2041.86
2282,468,2023-03-24 15:36:16,completed,175.91
2283,358,2023-01-30 10:26:33,completed,5185.33
2284,445,2024-12-23 13:53:14,completed,2510.54
2285,172,2023-05-26 15:42:06,completed,673.6
2286,166,2024-01-05 05:01:08,completed,14736.85
2287,110,2024-05-23 15:45:59,completed,10560.39
2288,436,2023-01-25 20:13:12,completed,11387.6
2289,172,2024-03-23 05:16:17,cancelled,1399.87
2290,250,2024-01-05 22:59:09,shipped,2088.58
2291,470,2024-09-25 10:53:16,completed,1506.26
2292,432,2023-01-25 22:12:46,completed,145.36
2293,231,2023-11-08 22:58:21,cancelled,418.81
2294,491,2024-10-31 07:56:22,completed,6570.87
2295,392,2023-10-03 09:56:26,cancelled,2211.4
2296,353,2024-09-22 11:09:02,completed,1675.35
2297,336,2023-04-02 12:38:25,completed,6840.21
2298,32,2024-08-10 04:18:33,completed,1580.82
2299,399,2023-07-10 18:17:18,completed,1518.44
2300,194,2024-11-30 16:44:33,cancelled,184.75
2301,467,2023-04-05 20:33:25,completed,8585.97
2302,35,2023-12-26 23:50:13,completed,2326.94
2303,219,2024-07-28 00:25:12,completed,1128.28
2304,495,2023-02-11 11:45:02,completed,11005.14
2305,354,2023-02-19 06:44:19,completed,690.66
2306,382,2023-09-26 15:59:58,completed,2247.92
2307,369,2023-04-04 05:55:37,completed,643.39
2308,210,2024-01-31 17:43:51,shipped,7555.09
2309,201,2024-04-24 18:59:41,completed,1440.46
2310,54,2023-03-29 05:07:52,cancelled,491.04
2311,219,2024-10-10 05:01:16,completed,2778.97
2312,175,2024-07-30 10:53:57,completed,1163.02
2313,305,2024-10-05 23:43:33,processing,137.26
2314,213,2024-09-23 10:31:44,completed,1215.5
2315,200,2023-12-12 22:48:25,completed,314.81
2316,7,2023-12-06 09:59:12,completed,457.64
2317,165,2024-11-08 03:34:42,completed,1777.35
2318,433,2023-11-26 06:57:19,completed,318.49
2319,145,2024-10-15 12:08:15,completed,2057.09
2320,180,2024-03-05 09:51:00,completed,942.7
2321,466,2023-06-10 17:34:47,cancelled,1562.14
2322,189,2024-02-28 19:52:34,cancelled,10340.2
2323,127,2023-12-09 09:21:10,cancelled,737.48
2324,62,2023-07-17 02:44:45,completed,398.34
2325,400,2023-09-23 14:32:37,completed,555.22
2326,210,2023-07-08 12:11:05,completed,3664.95
2327,436,2023-06-30 09:32:55,completed,1654.56
2328,76,2023-01-12 07:42:30,completed,8043.71
2329,83,2023-10-23 23:41:54,completed,100.57
2330,141,2023-04-18 15:55:57,completed,1562.14
2331,60,2023-08-04 21:32:05,completed,10723.35
2332,197,2023-02-18 04:19:36,completed,7385.35
2333,341,2023-11-22 00:23:11,completed,949.23
2334,379,2023-05-29 10:41:51,completed,1375.38
2335,404,2024-03-02 21:58:01,completed,1987.24
2336,434,2024-03-10 03:19:25,completed,1076.29
2337,193,2024-06-25 05:59:49,completed,6645.49
2338,433,2023-08-07 06:31:02,completed,1007.61
2339,321,2024-03-20 01:59:23,shipped,783.55
2340,293,2023-12-05 09:54:44,completed,914.0
2341,56,2024-05-08 16:18:22,completed,765.94
2342,408,2023-12-16 03:54:07,completed,1742.75
2343,269,2024-06-25 19:11:48,completed,3670.93
2344,233,2024-09-18 09:28:29,completed,1467.01
2345,43,2023-03-21 01:59:10,completed,868.52
2346,307,2024-04-02 03:53:53,completed,192.65
2347,105,2023-02-17 23:32:30,completed,6945.0
2348,381,2024-09-13 15:48:13,completed,1374.18
2349,17,2023-10-19 00:40:12,completed,1820.67
2350,255,2024-11-26 07:46:01,completed,405.74
2351,261,2023-03-26 09:36:31,completed,4008.34
2352,63,2024-04-17 07:06:11,completed,13783.53
2353,154,2023-08-30 04:25:34,completed,449.82
2354,494,2024-09-02 20:34:34,completed,72.49
2355,187,2023-03-01 18:19:56,cancelled,9334.65
2356,339,2023-03-02 23:24:43,processing,525.55
2357,499,2023-03-15 09:17:18,completed,6195.94
2358,335,2023-02-15 18:00:29,completed,279.43
2359,71,2024-01-25 22:17:09,completed,193.57
2360,190,2024-02-11 01:09:55,completed,508.29
2361,155,2023-10-18 18:54:23,shipped,426.85
2362,473,2023-08-24 15:55:52,cancelled,2962.01
2363,365,2024-01-01 22:23:49,completed,2060.52
2364,371,2024-07-30 15:20:50,completed,841.35
2365,421,2023-01-26 23:38:07,cancelled,329.38
2366,388,2023-07-10 16:07:56,completed,1464.42
2367,21,2024-06-28 18:19:12,processing,8522.76
2368,374,2023-08-21 18:06:25,completed,1654.56
2369,465,2024-12-01 10:21:53,completed,2260.65
2370,445,2023-10-26 07:10:34,processing,719.99
2371,181,2023-09-23 12:59:55,completed,10557.59
2372,317,2024-10-11 00:09:04,completed,457.64
2373,63,2023-04-30 20:05:52,completed,7904.33
2374,455,2023-07-27 01:14:39,completed,336.99
2375,210,2023-09-11 23:04:32,completed,4113.15
2376,44,2023-04-06 12:39:52,processing,703.99
2377,392,2024-06-11 10:31:40,completed,6013.1
2378,389,2023-07-31 20:33:30,shipped,10823.76
2379,400,2024-10-25 06:28:42,completed,4231.63
2380,189,2023-03-11 03:31:47,cancelled,2364.35
2381,276,2024-07-07 20:42:57,completed,1440.99
2382,172,2024-02-12 19:36:35,completed,7795.77
2383,232,2023-05-21 07:28:42,completed,2314.67
2384,493,2023-04-09 02:09:22,completed,96.42
2385,17,2024-07-02 05:49:19,completed,1320.53
2386,486,2024-04-23 00:06:20,completed,297.97
2387,66,2024-09-16 10:12:33,cancelled,340.93
2388,56,2024-04-08 18:22:38,completed,5129.53
2389,172,2023-04-16 20:43:54,processing,4398.48
2390,299,2024-07-31 03:36:45,completed,2490.53
2391,291,2023-01-12 13:10:16,completed,5291.06
2392,178,2023-07-20 02:57:28,completed,766.32
2393,152,2024-11-15 18:05:22,completed,347.64
2394,200,2024-01-28 05:10:37,completed,2704.21
2395,236,2023-08-05 18:54:44,processing,3039.47
2396,240,2023-08-20 01:08:19,shipped,1505.93
2397,490,2023-02-18 00:43:58,completed,2547.41
2398,19,2023-03-26 05:55:26,processing,1503.06
2399,227,2024-05-10 14:58:38,completed,2574.19
2400,1,2023-04-28 22:16:51,completed,1859.67
2401,391,2023-07-04 13:00:52,shipped,432.68
2402,380,2024-02-02 18:24:18,completed,615.39
2403,413,2024-05-02 18:41:19,completed,629.89
2404,447,2024-09-24 23:50:12,completed,250.27
2405,217,2023-01-21 17:57:05,completed,602.41
2406,344,2023-10-04 09:26:11,completed,297.41
2407,338,2024-01-09 05:36:58,completed,6820.24
2408,329,2023-09-11 02:09:15,completed,2397.68
2409,188,2023-12-23 01:23:36,completed,11370.25
2410,92,2024-11-16 12:34:40,shipped,903.07
2411,331,2023-06-05 23:20:26,completed,190.33
2412,368,2024-12-06 01:14:26,completed,1108.49
2413,449,2023-03-14 07:13:21,shipped,673.6
2414,372,2023-05-23 11:28:04,completed,1211.02
2415,170,2024-11-15 15:44:13,completed,11691.18
2416,484,2024-05-29 06:41:30,completed,1303.73
2417,435,2023-08-17 13:16:39,processing,212.42
2418,488,2024-03-07 08:46:36,completed,1541.47
2419,111,2023-11-13 18:16:39,completed,10940.41
2420,233,2023-03-01 08:34:37,cancelled,2436.2
2421,378,2023-04-05 19:48:50,completed,2268.23
2422,249,2023-06-16 11:21:14,cancelled,708.68
2423,137,2024-07-16 18:06:25,cancelled,976.05
2424,348,2023-04-06 11:04:13,completed,1303.73
2425,308,2023-06-11 19:00:23,completed,1350.85
2426,264,2023-01-10 11:03:48,shipped,465.68
2427,180,2024-05-11 13:18:14,completed,777.48
2428,383,2024-06-17 01:46:12,completed,41.52
2429,222,2023-02-17 23:43:38,completed,6003.76
2430,164,2024-09-03 21:51:53,completed,1462.89
2431,340,2024-02-18 18:47:27,completed,659.53
2432,157,2024-10-14 01:46:09,completed,2270.82
2433,343,2023-07-24 23:32:01,completed,3657.35
2434,449,2024-11-08 16:56:30,completed,2253.33
2435,72,2023-03-14 15:42:30,completed,4626.16
2436,451,2024-02-04 02:19:09,completed,1115.72
2437,242,2024-07-18 02:09:52,completed,5429.43
2438,420,2024-05-11 18:56:37,processing,13455.4
2439,269,2023-01-14 04:23:41,completed,182.48
2440,332,2023-07-02 12:17:59,completed,2076.92
2441,282,2024-11-10 15:21:22,completed,449.82
2442,234,2024-07-26 06:37:02,processing,7022.32
2443,314,2024-10-12 12:37:48,completed,8449.45
2444,215,2024-07-16 12:59:25,cancelled,1753.07
2445,232,2023-10-17 22:10:53,completed,479.09
2446,285,2023-06-30 17:08:41,completed,570.08
2447,347,2024-07-31 18:22:45,completed,1960.45
2448,252,2024-03-27 07:37:35,completed,2103.59
2449,172,2024-06-09 06:18:19,completed,354.83
2450,438,2024-03-12 21:50:30,cancelled,2562.67
2451,221,2023-08-05 07:25:19,completed,1223.72
2452,361,2023-09-16 23:57:19,completed,152.85
2453,410,2023-10-06 10:50:15,cancelled,3022.63
2454,412,2023-02-21 20:43:56,completed,892.01
2455,200,2023-02-18 05:34:09,completed,11478.39
2456,464,2023-04-13 10:49:05,completed,694.81
2457,256,2024-07-04 10:24:02,completed,3727.77
2458,191,2024-07-03 21:28:08,cancelled,2255.24
2459,267,2024-10-20 12:52:58,completed,2991.77
2460,301,2023-08-20 14:26:14,completed,519.43
2461,208,2023-09-26 14:00:39,completed,593.31
2462,39,2023-03-17 12:10:59,completed,7758.76
2463,31,2024-09-10 00:26:12,completed,3215.18
2464,280,2024-06-26 17:43:53,completed,3236.35
2465,148,2024-11-11 18:37:41,completed,1939.62
2466,77,2024-06-29 08:40:35,cancelled,12086.76
2467,308,2023-05-01 18:40:34,completed,1462.45
2468,57,2024-07-09 06:37:43,processing,2748.72
2469,277,2023-02-21 08:32:02,completed,2093.14
2470,60,2024-12-14 02:43:31,completed,418.81
2471,204,2024-03-16 12:49:25,completed,376.45
2472,152,2023-08-11 22:05:05,completed,797.74
2473,112,2024-09-01 19:22:30,cancelled,95.99
2474,50,2023-09-13 20:41:42,processing,3651.66
2475,186,2024-01-30 16:58:11,completed,7678.1
2476,91,2023-05-07 23:26:36,completed,810.13
2477,25,2023-06-22 15:43:41,completed,11146.6
2478,493,2023-12-07 15:46:06,completed,394.36
2479,351,2024-01-22 08:22:42,completed,806.08
2480,311,2023-11-02 01:22:06,completed,399.27
2481,450,2024-12-28 11:11:36,completed,1124.35
2482,181,2024-12-24 02:11:46,completed,673.78
2483,490,2023-09-02 19:43:01,completed,1343.41
2484,142,2024-11-03 06:10:59,completed,7934.71
2485,385,2024-08-09 09:30:30,processing,1654.56
2486,494,2023-08-10 01:13:32,completed,522.35
2487,230,2024-02-15 17:28:53,completed,490.34
2488,217,2024-02-03 22:22:54,cancelled,3832.89
2489,327,2023-04-26 21:21:56,completed,2651.9
2490,448,2024-04-26 16:49:17,completed,17380.01
2491,200,2023-03-30 15:58:09,completed,233.74
2492,497,2023-09-16 06:44:20,completed,8585.97
2493,199,2023-12-09 08:55:23,processing,10523.08
2494,406,2024-06-25 00:57:50,completed,2250.03
2495,130,2023-12-13 12:25:35,completed,9081.09
2496,53,2023-04-10 23:13:45,processing,2324.66
2497,201,2023-08-28 16:53:42,completed,36.51
2498,223,2023-10-19 09:19:15,completed,781.93
2499,207,2024-03-18 12:13:11,completed,243.55
2500,148,2023-02-06 01:26:37,completed,452.68
2501,1,2023-01-11 21:11:23,completed,11512.83
2502,263,2024-06-22 23:07:49,completed,1731.66
2503,60,2023-02-05 03:17:06,completed,609.73
2504,201,2023-09-21 20:37:07,shipped,4018.5
2505,365,2024-04-28 22:56:37,shipped,1883.07
2506,400,2023-06-29 07:10:43,completed,3330.28
2507,266,2024-01-22 14:24:13,shipped,1009.98
2508,197,2024-10-04 09:13:47,completed,1218.78
2509,310,2023-01-10 10:00:55,completed,2262.51
2510,484,2023-02-15 11:32:36,completed,10964.39
2511,41,2023-08-26 15:24:11,completed,2157.32
2512,126,2024-10-15 10:25:14,completed,12064.65
